Temperature,Humidity,WindSpeed,EDP,Hour,DayOfWeek,Month
21.344778173134358,54.88625729738635,14.475623283790584,149.87066765317385,12,1,1
15.738478495943125,54.864399074708004,12.283159630843492,116.97572326573922,13,1,1
15.820332365574611,57.21586254658034,12.899591627521227,142.64778548163525,14,1,1
17.859609143506827,46.86693316074895,10.91448000195351,143.56531569989144,15,1,1
18.17286657104563,51.988141087718205,13.605888038748892,145.59364918507575,16,1,1
16.563729574713005,54.702604149664076,15.29553695280704,145.7934092792821,17,1,1
15.843807283859421,54.7045121832395,8.15233963776858,188.12103400847286,18,1,1
15.667667157548973,58.22764063412943,13.89684517787724,160.4604498514331,19,1,1
13.836648780590686,54.81858131361645,15.788916004407541,160.40180536354578,20,1,1
16.172827974373117,62.66689095712386,11.73583576278962,163.02700703482174,21,1,1
17.75091584354824,55.800302649752396,15.068594315037137,165.8519358502876,22,1,1
22.01639643370096,52.34038124734615,21.391662753117522,153.35961120455963,23,1,1
21.90744650836432,50.83456921074395,12.611755357584796,128.35551800767055,0,2,1
19.012094642755848,55.566277705090215,14.077698628883176,129.5386792395635,1,2,1
24.416022724011693,54.59267314412882,10.652547166374248,161.44737181111466,2,2,1
24.056902635524985,46.418826813025504,13.375403478731254,153.52366532685042,3,2,1
24.291396458677507,47.27630038768171,14.173436120879524,139.90195027571025,4,2,1
27.391575148456504,46.56810973735147,13.334213788420342,156.93470876088722,5,2,1
28.42397054421054,40.53146894726549,9.643820644580687,153.38564460312546,6,2,1
28.07743520938284,43.441762533886234,13.271431494490182,163.51571191700492,7,2,1
24.060106660834595,48.37081030360903,16.984664027506227,142.85416700684922,8,2,1
24.34858543500914,54.893077555556324,13.886079891228434,156.30408261229223,9,2,1
24.616955723546138,51.61924206617271,15.364677890163508,171.14898636501545,10,2,1
24.722456160067726,51.18998462878354,11.702757429262121,152.57029246458026,11,2,1
20.54165152430943,57.82116859139231,14.595195165675221,141.3545119389927,12,2,1
19.85720191004188,53.427379529969514,13.111718684085936,146.4826272342205,13,2,1
16.832444276718114,58.48636882826996,9.346423426427783,134.4685567683054,14,2,1
15.639548540053768,56.9722524032945,13.076883357956266,157.8922339073382,15,2,1
18.884682418565824,56.21906581214548,9.065428222991827,142.46073963695628,16,2,1
19.49474975073678,51.490406911352665,10.058221409179989,136.93080279266587,17,2,1
16.489896861884414,44.613996719110325,12.438454327453323,153.54292709463272,18,2,1
18.83324762027488,54.26200609284857,12.673193376860878,179.16407848590086,19,2,1
18.07072374158532,62.65716168723145,8.122262778959477,180.51397685734506,20,2,1
16.873445295631505,61.13232077470276,14.758053543094638,161.29729369016982,21,2,1
19.943520520069963,58.87217100689988,13.21601883490142,176.73343611594842,22,2,1
23.524086774552163,57.36138418938936,9.287620577986534,132.7651754475232,23,2,1
21.691703678657515,53.08992501188118,6.688896828005149,146.96979035827962,0,3,1
26.207850897394625,50.02029781911228,10.76496233571493,153.46294804473507,1,3,1
19.065954861276648,51.65897663380693,9.758191931515704,156.29082741189143,2,3,1
27.005623201709348,46.81513715849727,11.33025855702457,141.179658644314,3,3,1
26.351205581375503,51.9978912837553,9.794915539766013,137.4451916992836,4,3,1
26.099158340426463,55.14009551350291,4.754086553072534,144.3594432789039,5,3,1
27.071482726220516,47.64558244061859,9.502521986965467,136.7839528248844,6,3,1
22.76272596307685,49.538872905281465,9.640877488283804,157.55188564964763,7,3,1
25.819146072306786,49.34732293643755,12.3481098728507,162.8452540032065,8,3,1
26.19810319394679,52.047551189488146,8.241294404476774,153.99293872501653,9,3,1
27.423965176454573,40.84155377816863,15.260214300876973,157.97125620454545,10,3,1
22.245414933612516,40.722763287423795,4.3772519308737055,144.73590922701143,11,3,1
20.3904046132902,50.934992061909924,13.933502493407874,137.94823681479664,12,3,1
19.729161310165303,48.113108822296965,9.21486950453671,136.0898636691311,13,3,1
21.37679931559165,50.35785955929013,12.354564336271396,137.89136475926318,14,3,1
19.18703204046791,53.911472773538314,9.903511023866276,124.5242188177399,15,3,1
16.694327684920726,54.37829580694836,12.971539809547885,137.51175800076504,16,3,1
18.299633527680925,62.62263085020899,8.280179284852823,141.69281080201722,17,3,1
17.31547544225572,57.78134346920702,6.0365759225976205,177.74293548362562,18,3,1
19.247412197082976,56.10444204038776,13.485055726505626,169.8951580088741,19,3,1
16.423786194339044,59.97200676474578,8.775292539120866,166.61259803568095,20,3,1
17.98526491390858,49.917622479969296,9.673838235007132,158.40433469727378,21,3,1
18.909844798593195,60.06768309822679,12.6082326690352,170.80248816105785,22,3,1
17.990706888653534,55.22861305639987,5.704458200757473,148.08478745768315,23,3,1
22.82167503056133,55.095063061756996,10.484821475565099,134.0852308157479,0,4,1
24.063072932239375,45.39025548900772,6.8285098457921425,147.1721686589727,1,4,1
24.77435565395323,42.411721646757094,8.103491933066884,148.16373352371838,2,4,1
25.347577535982538,53.81138626133911,8.620740666606856,142.67376401288948,3,4,1
23.7975188641783,52.84403253914494,3.8093742414683263,143.76623788819674,4,4,1
26.30321223607778,44.447172439350226,5.882028314818192,152.1540644161748,5,4,1
26.646008851317376,44.334877512572625,12.182749271663218,135.84389171199,6,4,1
25.572899063559348,55.16885467122637,10.701711331920023,153.05838648324084,7,4,1
26.37158785641034,42.955670250535086,7.771563054705537,139.60475759583124,8,4,1
26.723695640435515,56.83440825393141,8.608050031979037,163.46037785117534,9,4,1
28.66827833256294,42.5622736607103,6.918116867601148,175.6903186171399,10,4,1
24.054821433027946,53.94810248161956,11.795834988047588,137.7611773829858,11,4,1
22.94215176457038,50.003186209598766,7.053447819213419,151.22953822387524,12,4,1
20.999359498024035,56.21644955699248,8.28173293710454,136.95568859676132,13,4,1
16.119913702268885,54.38349902761392,10.95937410947821,145.42477494492627,14,4,1
18.883816909034877,54.07898194241062,5.127712947777427,129.33297938153467,15,4,1
18.27744611862499,55.58263898207861,12.078291342137366,142.85768278576953,16,4,1
22.598512559726736,46.91025267331125,2.75626959025604,137.86282017756193,17,4,1
17.131289774274023,59.99908990768141,12.186019789631139,165.5338058479162,18,4,1
18.303639890660545,52.791020255113644,6.132286480534147,159.91636992078477,19,4,1
18.1445937301366,54.341325439190626,6.479282510591541,178.50315168062386,20,4,1
16.685030511890467,51.68022871744506,1.4983194955260686,161.41265109091032,21,4,1
22.357147531136377,39.302613681114345,5.768897430508499,177.9616992791029,22,4,1
22.79465832118551,50.80913453005075,3.982802928052143,144.00234609414406,23,4,1
24.180140105439385,62.71896502371307,5.252277227334111,151.3150373336173,0,5,1
22.086387403742826,56.253911516495855,6.640367682933497,148.1631297930975,1,5,1
27.929447743290375,47.560139906695724,9.90688236474333,143.5905256879841,2,5,1
23.36828311833406,49.99091935929142,7.641673424522149,148.3325349084363,3,5,1
28.15268398509951,47.59018227598062,7.931418568659801,167.84371701965765,4,5,1
31.871572882599963,47.23833726979608,3.7155397190981176,152.3401427869626,5,5,1
25.691946922303725,43.5423783856128,4.3577377311918095,161.13986646628194,6,5,1
26.38183675704587,54.466139067707665,12.39827294068874,164.6944367204146,7,5,1
27.225811887994986,51.796257066810234,4.802785504166719,145.81465230967177,8,5,1
25.23633845074993,53.401857867939725,11.98748812649216,133.33077492235523,9,5,1
22.11759649897769,54.49830149486648,6.304323924682015,149.39333223630308,10,5,1
24.161104987754285,50.76919929826652,7.059164388730648,142.46875984907732,11,5,1
20.616028945475584,56.871483023453635,10.286311744144317,161.52836464480737,12,5,1
22.404269858913146,55.035654781576376,10.917899786948764,145.0062267343666,13,5,1
18.42266609188972,53.49166357178311,6.800843901804315,132.25908217811556,14,5,1
22.335973501636207,49.26321233420653,6.00362084851028,133.809518418344,15,5,1
16.884917960105692,57.00134710822538,7.039617408500748,149.80702195928407,16,5,1
17.31750054008938,63.89110032540444,8.264185817086426,135.29964825837033,17,5,1
19.427775714230943,48.26224405034574,9.971004456902008,169.07312255260342,18,5,1
15.51865880343194,50.24744662849225,7.3603433964686245,174.23007794658608,19,5,1
18.94387071264379,55.66870763606755,9.258582682716144,165.64454349911955,20,5,1
21.90667607590863,52.729097648553186,12.37490659912797,172.03200182146327,21,5,1
17.121589257675506,57.16943691571164,8.66521251384637,168.33492460607837,22,5,1
21.92014345717059,53.68365122380603,8.52116522871433,151.55797305370146,23,5,1
23.3729351373823,50.18564061692014,3.097773077325707,154.4736517075899,0,6,1
25.718891821311903,56.87420373596088,0.1661055799235509,153.35640875024603,1,6,1
22.895012846132918,43.679469830711085,8.965971572201024,143.59986504727738,2,6,1
23.771079884368774,46.84065096860375,7.594206962597741,142.19392152060053,3,6,1
28.25779523797094,46.87749000887801,6.415133761943017,138.46624890945387,4,6,1
28.314489837537582,39.13246407419909,8.773728378724671,152.40061836318503,5,6,1
28.39876317955896,46.40171743419247,7.948319406833074,171.4664179045103,6,6,1
28.42696847157362,55.56577605138119,11.601880195181188,144.67205401827357,7,6,1
25.880964754593215,49.39966063780523,8.568372430586065,141.62686201191133,8,6,1
26.91715106144778,49.61978367943519,6.163133915243487,143.4728170219431,9,6,1
26.00925514095307,42.891772061374645,11.470498716877865,153.3920827586343,10,6,1
22.794280410819667,48.68276863114687,7.946800890342207,149.30770530236686,11,6,1
26.665991824490956,46.791224638787554,10.277958833664247,147.311998787376,12,6,1
22.593344730173477,50.336748732080046,7.368091808462374,136.1268051942634,13,6,1
18.062274555937705,61.958399330268676,6.954496270408507,143.12745141418213,14,6,1
20.72733803402679,56.20658487640419,9.261667504691587,127.67592748825763,15,6,1
16.674932899659787,51.10276389558701,9.154220407398341,137.20038398304155,16,6,1
19.703396880651262,55.46980638763902,10.663023970792938,149.57976911275148,17,6,1
20.280256179800222,56.266903798643746,8.52649993820183,160.52521407385575,18,6,1
16.496053821936986,62.50390213505675,3.933185827200063,156.20347569152582,19,6,1
20.56742944579114,61.44875987620895,8.254551550706308,190.95287527314485,20,6,1
20.264362532061668,48.713039015211315,12.04556197312152,162.87007812104932,21,6,1
22.121758774912955,48.24830542401794,8.88368148151141,184.5747675082573,22,6,1
25.48020630682507,43.32794565996686,9.148676209627379,145.10437840143567,23,6,1
22.49278945409907,50.83566914118584,12.95912951771781,140.89077199523217,0,0,1
22.77281149189916,54.11354267871235,7.97625390105221,150.78928008590282,1,0,1
23.709555235024197,55.96902839492615,5.5957806260305745,140.71716249053443,2,0,1
24.89466533720123,49.704512612026406,9.85400006973344,148.6513231894995,3,0,1
27.16861575087345,46.66586978302702,8.994604944782312,146.44048794058617,4,0,1
28.50633747634423,47.953719980168316,7.65899586222898,140.11118984340203,5,0,1
28.54927020292376,42.98486932951088,10.14142743417287,154.02347313341645,6,0,1
29.481140294262968,56.8627813730635,12.250974077047912,152.5219797460104,7,0,1
27.35430328373531,40.07825223742146,10.856399838529262,146.05648239311768,8,0,1
29.44157403517403,47.3704436663394,11.911780403924217,140.31599451655916,9,0,1
24.97022941899327,60.14184756095358,16.536246168645455,163.1437789900813,10,0,1
29.734319327884354,46.24654376049251,10.171039488286532,162.15706423969218,11,0,1
24.251334695530005,49.64873706856852,12.136697121286684,154.84483344494203,12,0,1
19.991475430847363,52.219592541269975,9.874165797021782,137.66156098572435,13,0,1
18.35775808934696,54.41183511971039,8.960920840339082,122.08789835472982,14,0,1
20.428382899480308,60.5215360537984,9.841373269292701,163.40752235560873,15,0,1
18.22111989148341,44.363794530165734,10.2536844596258,134.90300088640325,16,0,1
19.595516521484424,61.99075528929409,12.85988794936188,134.07255943413335,17,0,1
18.94236385341081,47.72632315502062,18.91769676567847,167.4406100886143,18,0,1
18.019117438506523,54.2514444030227,9.808731925006843,180.07095139619614,19,0,1
16.96897769572047,54.27859574193032,10.79064229646637,166.11121855707194,20,0,1
16.42552364589492,59.80234743213766,11.931951304225898,179.39876572576446,21,0,1
19.595554190141204,46.3329348884683,13.38655216161872,177.42993505611162,22,0,1
23.40489095823586,53.58695056382103,13.064567605300713,133.88732592982916,23,0,1
23.41175317436522,61.392145576942085,16.19778182924844,138.6984814634115,0,1,1
21.783333235118388,45.75746338894123,5.134617127694378,153.41030193831045,1,1,1
25.824000306626303,50.289330592750936,5.317926712360965,124.03771064347984,2,1,1
27.280503249511828,44.86568651140749,11.052538081654403,147.3596348552129,3,1,1
25.53321635274463,51.70286294876948,15.889976773984442,131.55738301050886,4,1,1
28.104126933422137,47.61243734034105,7.955402085697038,147.69668254505174,5,1,1
28.07948245867741,44.32897948783652,3.680009584625987,150.58971185176205,6,1,1
25.50254534039579,52.03732515203873,14.463224986267555,143.05095928399646,7,1,1
28.000124998655377,56.62164055000941,13.523592917040755,146.70227068333944,8,1,1
27.60686768136108,46.95998689627464,9.561024770526814,139.74634870937248,9,1,1
27.61098403669355,51.51000248138607,9.910099615195632,174.8335396600452,10,1,1
26.341473443444897,42.46045645588826,9.98854631996318,165.93069398356573,11,1,1
20.179104066287262,49.07453486288015,13.256389688967293,126.74216351124846,12,1,1
19.75914271601697,56.55471721658831,11.068753591150843,156.89191995646223,13,1,1
21.453180728773035,60.258035559661394,14.448684235601943,139.03818473852849,14,1,1
20.409147757084735,55.450748538260505,4.417256640966555,146.33219260993906,15,1,1
19.61085553251789,52.746025421369914,10.421055796160141,139.39682342813856,16,1,1
25.78027677099842,49.372235610318036,9.619740231632045,142.07472931123735,17,1,1
19.039558500253538,48.51631452994858,12.230977964882523,176.8372665629851,18,1,1
20.33239350854172,56.75666182494346,11.383758838894781,173.0925746966148,19,1,1
20.461661595879168,58.0423360349137,15.38514273123084,165.64710760648506,20,1,1
20.64370780128344,51.22458209480784,7.403126314699556,159.58547873501303,21,1,1
19.738375778608393,51.859088638315775,13.102966907667643,159.6778566683823,22,1,1
23.084994067718593,52.86139589408536,14.622708689334981,126.76075436911508,23,1,1
21.30751911981031,50.770386023948774,18.494726046231335,138.06726694793613,0,2,1
23.665428977651146,50.736993744749974,11.45247956558678,133.02634588426437,1,2,1
24.365828631139713,61.00594604092081,13.840094230415975,145.27487451859244,2,2,1
26.527206657981925,47.54310616988448,7.4200616132380075,164.0447295674229,3,2,1
31.778522014626944,42.78548162819233,5.61675263299354,169.68804692311718,4,2,1
23.905115314007034,47.63819872061858,15.284009894955027,142.18435869869242,5,2,1
29.17326166024063,50.38235052930718,12.686225722763048,151.6606375263401,6,2,1
24.395450093012112,49.57751905949979,16.1878842499091,162.17123422662365,7,2,1
26.1678148510437,45.81888292755791,8.47786754444407,153.966014586198,8,2,1
28.485073697401344,53.81846120344398,14.099879016271112,148.54514480023443,9,2,1
25.390074598548253,56.785955343729576,18.085169844579546,131.81813240744697,10,2,1
21.8897858928094,49.48605345705895,13.672910164371803,144.7827719757933,11,2,1
21.310028954407894,43.6192770796706,13.175238964177236,146.75644479925302,12,2,1
22.7949840849864,56.801581181195495,12.29958341190941,138.76664353074713,13,2,1
18.75819009767566,51.57029879305945,7.486511244111741,142.77714671375577,14,2,1
19.605139126280804,58.2690166947892,16.188039150690685,135.15866117336236,15,2,1
18.457398799782933,45.383561871614475,10.207945293897561,134.35687012221993,16,2,1
16.551973258149097,61.22140808497727,13.470312002983416,111.58100573560179,17,2,1
21.960907751215753,46.37541415262349,7.1813664858624415,171.0454885925181,18,2,1
19.099241412725345,58.37442746515235,8.243081563197165,181.73334260111568,19,2,1
14.26843058633937,58.65662087011068,15.995222371857576,154.6879953989479,20,2,1
19.47382606159199,49.65124205374319,10.554189362672485,169.35428070932787,21,2,1
18.80028619188139,52.924589481860984,15.859826428127636,158.58838585139736,22,2,1
23.021838531899522,55.01412145926389,11.167113907643634,149.05785404473437,23,2,1
21.013034734487867,53.719044477985875,5.775957898479104,142.58205452052627,0,3,1
23.64950982390338,54.002457043239716,13.875878872154386,135.34464700592972,1,3,1
26.081476460067254,59.01702175452362,9.326346119832358,165.48966283319305,2,3,1
27.824964787335265,39.91882011157653,13.08690362641663,156.4589615365897,3,3,1
24.47367849327991,58.507120080219195,10.959898125852957,142.7336370617774,4,3,1
26.6908009972021,49.16913888985439,6.147102451478952,156.69127503119776,5,3,1
26.566121081514357,44.25318289317288,11.160447097980652,152.9190329694369,6,3,1
26.02462813249942,42.528729365305516,17.146404247947142,149.64537123447897,7,3,1
30.348148217149525,44.77587947239521,11.926086174071903,136.0493841204561,8,3,1
26.817875893720732,53.153949844645716,10.163340169293537,161.15739411965433,9,3,1
22.435688224196895,51.41370381875481,13.45022048662997,136.6555436093495,10,3,1
25.57216567469108,57.09804211148387,10.74417897843831,146.53729232184997,11,3,1
26.671363377150108,41.40703084802212,10.628602690788385,173.49367049733956,12,3,1
23.182405877441365,51.39363055881663,6.6129509006937175,149.90395634067028,13,3,1
16.857166598233835,50.25229949934734,10.477353796609524,131.25953809437843,14,3,1
17.876057969208475,57.51731303775806,12.77043682094091,115.63111872711059,15,3,1
20.567727540271235,57.98025491826951,7.044686745171402,158.62096575276556,16,3,1
16.102856407874338,55.01390590529526,13.715752642252099,120.348483354188,17,3,1
18.219076740663372,42.403669324333634,9.05731912569568,155.48666731045228,18,3,1
19.03451272557648,55.76713055352129,6.560234330076819,168.6882680985042,19,3,1
16.114145367278567,59.29237646484469,12.108630707528024,180.06873355361014,20,3,1
18.626633278743732,57.120167151813504,8.148780106919695,178.7340098768574,21,3,1
13.281594060530178,65.55363571068662,11.182521589359137,162.4188459109191,22,3,1
18.903996654185804,49.521534278406115,7.925048030265166,142.3328518860562,23,3,1
21.724298173645884,56.02164198833554,8.518870352057615,139.12964775222966,0,4,1
21.010360872013273,59.154248864779255,10.07887472818369,145.61891549901534,1,4,1
27.958883712720752,38.73995510979081,9.37269117277002,149.60733396341476,2,4,1
22.851374263048342,53.317159719156216,2.417308429098778,158.7512540525835,3,4,1
25.608057446544173,46.9926548877263,4.9463086055259575,159.70850955776066,4,4,1
27.230861633480057,47.80769732770773,11.00676939765194,154.62499077176287,5,4,1
30.003866921691873,47.73528888033818,7.7331208277191585,151.83635105731867,6,4,1
24.060632621986027,48.31535108184342,6.4719438578513735,154.76780527250764,7,4,1
28.740429634609097,43.62911589650466,3.883759740914817,153.33781468837714,8,4,1
25.62106375505319,49.67391108339757,4.639470692612811,140.19488992416132,9,4,1
22.58297777809157,46.497388083212726,1.7354484646246782,142.92308094067948,10,4,1
24.24507279688613,45.174816118065166,7.422242674459042,147.05420253136245,11,4,1
22.405511210223544,55.47245744660368,5.85919281085277,156.42256548053746,12,4,1
19.493331164817008,48.66136489235311,4.686442987744051,139.65990299948788,13,4,1
19.607781256951576,57.645337498984794,7.316913401548157,130.95482932195264,14,4,1
17.642183045334324,58.19921002800229,8.551739294873364,140.2145847619337,15,4,1
17.825270500639924,47.110749955535084,13.68151758527652,135.16493234554767,16,4,1
18.402866878430054,51.88988323557768,2.81200356079653,143.62363979694763,17,4,1
20.05999480544022,59.92255117088469,10.775236526194309,181.8778544558729,18,4,1
14.562283780813814,53.44434531965054,10.169617915435285,172.9811527102972,19,4,1
21.782924156367326,50.251639363359196,4.870100535937285,169.37271905177343,20,4,1
14.38657478204842,60.801044640620745,7.77805787283299,159.76971204835291,21,4,1
19.001874879384953,58.715452642905014,5.760381834628732,162.83527008507983,22,4,1
21.667007547710586,51.40869953160905,7.659288262389012,151.08163375265886,23,4,1
22.32533949234747,49.15217743266381,11.602609303668181,156.9205588998634,0,5,1
21.790805053004195,59.679205266089184,8.869119278194075,143.00459024114676,1,5,1
23.80448480833859,59.65091047231702,8.559332641024941,146.90802838644058,2,5,1
24.24875074738955,55.49528965599734,5.727935410456346,164.82557088164515,3,5,1
24.828976215445984,50.56340974046833,2.5562186136834546,156.18995647061783,4,5,1
28.184644281423562,43.41095596665652,6.376693254013581,156.47426363313605,5,5,1
27.347948076975175,43.969419505637035,10.619824464591746,136.9936706751207,6,5,1
25.055708765964503,52.56800351355718,2.420594315865861,158.93094773787516,7,5,1
27.719084562488323,49.91672345445276,3.8431205039263743,145.34072022300754,8,5,1
25.717628641833794,56.43389005126511,7.397666579022477,140.4675748292694,9,5,1
25.670838462408096,52.71557969275422,4.079543166782827,148.81344425037986,10,5,1
24.07596799824198,43.22382409260733,4.674730238954497,140.885806871181,11,5,1
19.84200997815585,59.38613010608991,5.804420518269997,142.46064679607537,12,5,1
19.062813374403884,49.759446163904826,3.0053703085623464,127.6095524112469,13,5,1
20.449016070985582,51.720930783449774,4.210916043992472,153.6725083841938,14,5,1
19.116682905713024,55.957654706688054,9.278633759436822,152.09986683602182,15,5,1
17.036484481507205,66.34914986371406,3.2852694073744937,124.34341223627965,16,5,1
16.790271474877322,72.11737560012494,2.4566968289055584,155.37684953456622,17,5,1
18.91730129079549,57.89977426304452,5.407018457691059,164.9370886880448,18,5,1
15.325821530212428,56.823359682228116,9.543520327015706,173.83373540630708,19,5,1
18.07918118378511,58.20918329537466,6.811158364656014,170.4914826552979,20,5,1
17.351614079624333,60.556985865669716,6.0660841679682935,171.44923043596324,21,5,1
18.33249237876766,53.730667969199914,7.6543600695988365,167.93978242989988,22,5,1
22.147538206430468,61.258026214417235,2.3490843621210384,162.5454650352452,23,5,1
22.871042627203412,52.85351969419428,9.138622513921007,133.1974284668526,0,6,1
24.117361704289614,53.19482608202528,8.876389924774571,153.7746988060048,1,6,1
26.283150999776446,52.30310046045115,6.572918962223355,162.84249880558383,2,6,1
24.72559188629353,52.32745954403746,10.896453191829607,154.50179990214085,3,6,1
26.817852741759847,52.74042030894019,4.5769934898281255,177.00739760364195,4,6,1
25.308599298431325,46.666854628520326,11.426864745926343,140.9600553359929,5,6,1
26.723436553612785,45.82974198737962,8.593011591209551,159.11061985696358,6,6,1
25.619965166488385,44.00325670195082,7.208881673644973,146.96557757008114,7,6,1
25.550179378884636,51.757362649993425,8.250418919704197,162.06132916699957,8,6,1
25.727268534507893,53.31286768995425,8.082109473021161,150.46681841502385,9,6,1
21.84026309690457,54.81665385323577,12.16084868925315,139.2462086380763,10,6,1
26.430783746098808,57.227835169858636,5.3681567327677735,167.1911698424382,11,6,1
18.915016220125473,54.84000692975439,6.41079106520753,136.70351148632145,12,6,1
17.179644947424816,59.59999232002271,11.909232603258214,123.56759122650935,13,6,1
20.693336861168365,47.98682613036873,7.117372121349234,136.70889823845025,14,6,1
18.89983751610489,52.944631474744085,11.710762046129275,144.56809415940126,15,6,1
17.74502468263315,59.28166904172237,14.214042425793412,151.21540403944064,16,6,1
17.228777015318,60.46248894146132,8.018157783867537,141.0841270664467,17,6,1
15.751963589613734,55.9285943899881,11.376524177856966,177.90023228482877,18,6,1
14.127002137746315,58.340402030512614,5.981188334491679,152.1202804337515,19,6,1
16.547247784264275,49.17283303918454,11.817073095674907,159.2315503921353,20,6,1
15.810478762610753,55.566470985878354,10.262378529650373,162.3687190033134,21,6,1
20.125092629867133,58.35184171370523,11.194924565721374,170.9501349013264,22,6,1
19.06110885329737,57.62713799789494,7.951110201064837,142.74519346128406,23,6,1
18.972740678868238,57.325136063811456,5.01674975329848,150.0573865347185,0,0,1
21.249427345458166,53.24932655953827,11.62192977707749,137.58990571580512,1,0,1
23.89828989468088,50.91668387739618,4.033980823320912,150.49573646311094,2,0,1
22.95479137680121,48.33456120119179,9.383841951582315,143.78940554652766,3,0,1
23.206630760790127,54.928837492380566,13.270672397788433,135.39436215109367,4,0,1
25.812146372011178,51.455147624338004,11.133428029107847,147.45138293994987,5,0,1
25.95923653733814,51.692705010093476,16.51259073623838,144.75377564194488,6,0,1
24.259171014091912,47.96248897538857,13.851784593052885,142.2008052671975,7,0,1
23.80556971056576,40.18882963219117,8.92257035825598,143.6213128421925,8,0,1
24.391212357308156,55.972793672921945,11.072777325419818,148.59900338126278,9,0,1
19.96943934722081,51.630261242181334,10.953910965465873,135.64333011967938,10,0,1
18.818777318063187,50.63109932533385,6.453145782920841,152.91807022294716,11,0,1
18.876696947298157,58.36603700173144,8.480454467899612,129.8898229954867,12,0,1
18.5665477286244,53.18669861750484,9.719523163879602,131.73636851154927,13,0,1
18.383282359439033,60.593056032681886,5.391338491432187,170.85680734548257,14,0,1
19.65055581514991,57.36458509576356,11.738576634300939,130.43600738441114,15,0,1
17.59446164871424,59.342277297030996,10.942744640231739,125.18545659496718,16,0,1
15.033639427232377,51.14330990221143,6.762778852785781,141.85683013513128,17,0,1
15.118975452923454,63.96453956459324,13.083108001408199,144.5550725103203,18,0,1
13.296170301375035,60.66931641506925,14.104480467907239,158.7400710429053,19,0,1
15.737545199200524,55.56357814440856,12.721621649907426,185.37282966793452,20,0,1
15.965679661150578,57.944398607790795,11.14911581793273,150.30792194356275,21,0,1
18.197794339988032,46.56058836351797,13.973482070745044,144.45848212627777,22,0,1
17.07762249387785,58.38116606230108,14.314576250866429,120.98168341449691,23,0,1
21.038693028482363,48.022188036303746,13.267705156563155,148.31443905880292,0,1,1
24.33339344502256,43.76993381476428,9.93995658799572,155.9088592178234,1,1,1
22.230122483774398,44.604106081891025,13.308518619481523,134.94626827070306,2,1,1
24.260426505207004,56.155100670784016,16.12661455016129,152.00598672397575,3,1,1
25.605716512236903,46.369109821746534,10.808189035518126,160.81776647224012,4,1,1
23.896330025577665,58.55157452912036,18.946164197911123,161.8103494424453,5,1,1
