Temperature,Humidity,WindSpeed,EDP,Hour,DayOfWeek,Month
26.905300244619475,72.33338520516777,5.10144251514103,112.12457070801157,2,5,1
24.72128749570232,63.10099846081283,9.694732670899853,86.84007565230787,3,5,1
23.286651684743624,66.05842952054138,2.49850567893661,77.02676230170965,4,5,1
27.713001200982973,76.3074550570485,0.9296577176334582,112.81493572094573,5,5,1
24.729731836230695,64.23955950159703,3.348178666374274,102.91706772690034,6,5,1
25.957689361809344,62.605621272642665,5.936730916430398,108.81071189080306,7,5,1
24.883247899663722,62.472304600751436,3.3950464473858832,118.4639906868819,8,5,1
25.568385255655848,62.51964324346139,5.423357355378559,146.77542733369242,9,5,1
20.192206412231606,70.6419873823202,3.1374891622533414,141.7051594581749,10,5,1
20.79859388690192,59.50372830434162,0.24273312544139358,136.46580170442638,11,5,1
21.550461977917312,64.65360329489847,7.041137815423003,83.25081825745974,12,5,1
19.60476215166711,63.767153034364526,3.169852115684404,103.39326075348558,13,5,1
16.810190243906444,68.50240869927138,8.144238866734202,97.64554686649,14,5,1
19.166867292671895,65.29441910009879,6.71477297283673,113.65700171202951,15,5,1
11.757600955297578,67.35577365252922,6.856576820632501,112.84736582429079,16,5,1
16.943679589771623,68.57007505256408,5.385129801509581,105.76321129055364,17,5,1
18.36658109779396,72.94729063692658,6.138168425316488,131.41446082367597,18,5,1
15.226175394884017,69.42721004704508,6.308716866225772,135.5883341262132,19,5,1
17.280439669344982,81.7172539231088,7.738734549385958,136.42941047710707,20,5,1
19.8979109128695,68.90257650827913,0.0,99.57460331922651,21,5,1
14.789433132422634,68.66761900021397,5.1806155766595365,128.74839299302525,22,5,1
20.390776496490066,68.72673138913251,7.6135771826413485,76.61319982350551,23,5,1
21.67330956521066,72.89266161024001,1.6550838503203256,123.74786459213013,0,6,1
23.17316848949496,66.31484845854487,7.989188185978705,105.22690750733825,1,6,1
24.065812959110517,69.02943857230686,4.712759889039118,82.07876167616786,2,6,1
26.398285988014756,62.99014955829447,6.305541299318027,85.05676033854853,3,6,1
26.4901671194085,68.54158265777882,9.203462420433548,83.34576794850861,4,6,1
25.491959709852125,61.72970249617097,4.7579628074315155,93.48483138709098,5,6,1
27.71605768228423,61.927509019917046,8.699660347976831,121.90275794061125,6,6,1
26.85857938688627,76.00750013787284,3.769474990349131,108.6201493240711,7,6,1
21.974766970107165,74.35349368879,8.053939556722023,103.48952474042174,8,6,1
25.297551607565907,61.64312345134692,13.428098526510329,127.56672897079207,9,6,1
23.92087003820331,71.41716876029864,7.53387028286999,139.48835927504228,10,6,1
20.91522676361551,70.74862981372885,11.73691607708495,138.0535947800178,11,6,1
24.388453702272322,66.48225725864924,3.1220281268841075,111.07712464254662,12,6,1
20.019435048058313,75.1563408459162,1.0134486985153917,126.39237066590778,13,6,1
18.38606465183555,68.15393029106808,3.0545294618793477,91.17447493038622,14,6,1
19.312887710984622,71.17269242971356,2.2209598884366883,95.67834323959633,15,6,1
16.20038403149108,79.54850677671323,5.312068533569036,99.37395299383982,16,6,1
15.880965189376298,70.08953235778948,0.0,117.73988713496404,17,6,1
15.74021138857617,75.01936746487226,11.637710872495886,144.83834494201753,18,6,1
15.834673936438522,65.92052066281948,13.81092199740943,126.16671380256344,19,6,1
16.89981201389723,71.08277371471625,6.685096869963415,135.2705134053791,20,6,1
16.51922252930032,68.07180788756958,5.9925827770118545,101.57433700832871,21,6,1
17.276388883639196,70.82048677926466,5.325910935397284,122.90852910508488,22,6,1
14.606045606694897,75.14291751317378,9.829098165152736,87.8818179713865,23,6,1
20.68741253297195,67.04456549311493,5.7774649158465365,108.4527435628228,0,0,1
20.445731255713596,77.0160744274557,12.807035179442384,102.90449790593306,1,0,1
25.31613184921912,62.00651096700774,8.42643920116068,103.88960599248026,2,0,1
22.464066009281495,70.69899502098946,9.279023805525595,92.61088574527335,3,0,1
27.124834676461827,68.958022871063,8.91710150254276,116.94632656828351,4,0,1
24.040290197378194,69.56663329209255,11.779303773905152,92.09947698680503,5,0,1
27.025053765616885,60.14620194116737,12.772081057620703,113.11606555095652,6,0,1
25.15697081153991,71.73200138655567,7.886968928371722,110.26487596016447,7,0,1
22.589656393007036,69.766756070361,6.15871194251115,138.37256472727148,8,0,1
20.744462811297943,75.6162847115777,10.633052401607856,142.38035825726905,9,0,1
22.78294954751475,69.64745039485425,9.887095892725455,156.59199927353365,10,0,1
22.895338243969334,69.00623101764698,8.909163363358433,146.36059071451385,11,0,1
21.988391258916767,60.35092785981076,5.955443733682861,122.65172178744176,12,0,1
20.42042337187593,68.62890075408679,10.05530179919618,113.54816147561768,13,0,1
17.793268360513927,66.26024619608232,10.587535765293044,101.87855495292342,14,0,1
18.653759326628858,62.156618754871054,13.08746691197693,108.86556518034286,15,0,1
17.55472017083821,75.98028825228255,14.99642333338773,120.52976943456456,16,0,1
12.861410127024019,64.91869955513805,8.125544266912964,124.80912362525989,17,0,1
17.408105762070896,67.77305075732656,10.560300293431235,135.6760340908414,18,0,1
15.320122983703412,64.28327890457544,7.230300261667287,137.13909703621664,19,0,1
15.09091419625579,76.33504231559418,7.151803333504171,183.58180841340317,20,0,1
18.82388961696169,71.59371739453462,7.424926659456359,124.01478826824929,21,0,1
17.7215120686571,70.76181889632069,17.680253614806382,102.4569058913901,22,0,1
22.377239148191393,66.03293531022076,9.895034528509115,130.63640051508457,23,0,1
20.289154091067275,77.82777222467038,16.032413218706576,99.81890670746719,0,1,1
24.101998910266456,72.9812540700631,15.77458729899174,75.3304967081723,1,1,1
22.588813854993074,66.27793625692823,13.68585712504001,93.99453112639704,2,1,1
25.434024114442057,60.32104068816887,15.04975096535804,94.55979957776971,3,1,1
26.992796121427084,72.00436955299776,16.41092387598686,99.96319199765713,4,1,1
26.232385915170855,58.04591020138312,15.198012069737908,90.76758569805752,5,1,1
27.08624588103356,59.8817865555842,10.665987791115363,128.6459318865152,6,1,1
26.29360703037484,69.7582183558262,13.994112540731534,116.77271582252295,7,1,1
27.749782837517,64.02024228413778,14.1975197431631,111.59065431530783,8,1,1
24.209629657710916,65.45190186437618,14.575558727241289,134.49438594011323,9,1,1
26.554600457789853,63.04249292358823,13.348542479856073,140.21032307484796,10,1,1
25.731139200862884,69.10125570448733,17.004691030746056,125.65026597748064,11,1,1
22.077188738381327,73.21368341280294,14.156009380166422,120.182008863568,12,1,1
19.214416080929464,76.45931424836994,20.8058517831979,94.9636616831326,13,1,1
18.152083163841265,77.28245182027425,18.64787384953229,99.13664853662347,14,1,1
17.167180666518362,69.12437334334957,9.87580587923732,106.2275970549401,15,1,1
15.204679654216484,67.09160511862619,13.805102750179806,114.77093645097561,16,1,1
19.814460060825624,66.18857379671445,16.8621246077699,96.03229142279605,17,1,1
16.444160787337946,74.63962689551876,10.540991347653254,152.4441023134441,18,1,1
17.04636349162358,73.64260032044916,14.776663344063603,165.11657955999095,19,1,1
15.937481219217984,68.27560816913775,12.039735833065857,138.64846670493156,20,1,1
16.732780046097037,76.47837904318988,18.170670156309715,101.81016125744154,21,1,1
17.37837706043435,72.37260721661777,12.252488279497236,119.38013524574946,22,1,1
20.654839022832803,61.8338564724559,18.551673016330334,112.35787348835328,23,1,1
20.487354060846002,66.69114704686825,15.732235733083833,104.06649594537063,0,2,1
24.32411521267304,78.03362992762362,14.34379787842697,88.16637612613289,1,2,1
21.45429298578572,63.725004646838585,14.775258642287728,100.55377896673703,2,2,1
24.213242749675167,67.9808276517763,14.825370872690863,102.06277575068303,3,2,1
31.096923312484208,63.810247472485486,13.406321233354452,114.43109728187021,4,2,1
27.906343552512737,75.44837690950568,16.62642411688701,95.0043184765772,5,2,1
27.89424110319939,71.67317274946272,17.33608610450121,120.6936797354513,6,2,1
28.675909952438424,72.06131823305388,19.0211165340217,121.33790309626765,7,2,1
25.70882230010326,67.1981597692537,18.49416646043419,99.10611808430974,8,2,1
25.985811965493316,64.89519383194501,14.96087402971357,154.76242842846173,9,2,1
24.595129577854582,67.61183758732892,10.79507113796936,154.2661069026918,10,2,1
24.29799502960953,78.79888085031918,13.951304856050116,149.25997647694288,11,2,1
22.211698809236285,76.51692124536555,14.588752963748263,113.58894405323635,12,2,1
21.63462923573525,70.20974807508627,13.535338717257535,110.01202436211041,13,2,1
21.360194941534317,64.74707834949288,15.273548583349747,95.18239803339873,14,2,1
20.567490793731725,62.78148727559567,13.197874019094353,106.50103294726496,15,2,1
20.513852481361265,70.46596705064434,13.209040980829524,125.25869771120632,16,2,1
13.987274509536945,60.050439629170434,16.194682911069116,102.73810418538154,17,2,1
14.670465807553349,74.67143708304495,15.606041702222715,138.9449380657144,18,2,1
14.322693513027641,75.40675605367157,16.8252430947851,142.82836772080904,19,2,1
21.076078414987915,65.4442945243785,10.298064048134902,132.50812732115028,20,2,1
18.08622550317104,71.61411904612801,14.15093138734013,111.9287654008547,21,2,1
16.709852593433883,77.09847786691448,14.628186025731413,124.36021302387364,22,2,1
21.104286909057578,71.56046855507341,16.58394140160573,107.58998159341643,23,2,1
23.16771261816753,75.1399489719162,12.7589822046922,121.85696399113998,0,3,1
22.996890935370594,75.04772478574512,10.14024178940998,116.31668590860693,1,3,1
24.301951197143758,60.09031081066381,12.553731940320159,83.00794331439037,2,3,1
27.09908810234263,63.46329947177573,10.830868395943451,80.78811603720264,3,3,1
25.30778147885648,54.209726178648175,7.41771022513062,104.19800727078409,4,3,1
28.28349654717945,68.2066595644562,9.268490266200152,106.29047391586698,5,3,1
26.875062020251306,60.202362875291335,16.67961360088924,117.60550798257113,6,3,1
26.269967882218456,66.21380095050404,12.794567119430448,96.03763687630034,7,3,1
25.718039352313443,62.91920157180397,9.164558665903044,116.33783856281474,8,3,1
29.013174058064227,69.93063367462273,10.4558817262394,163.0336701776423,9,3,1
27.18097797160445,71.8673547358179,12.348309805348313,145.30380082603963,10,3,1
24.57280895117223,69.8145656356065,14.854998355670986,148.12212120346092,11,3,1
23.981372529071113,65.81801026345121,16.12160089249077,108.66534489805566,12,3,1
24.738693618170373,65.69529484356251,17.377310105083538,108.23817733512318,13,3,1
18.079431091203546,67.32475715098244,11.20837677100483,114.93261070059604,14,3,1
19.392404168570707,67.39345325452753,12.096354918804842,128.19008949803373,15,3,1
21.007226419711674,72.8408681790853,12.283429130092392,111.21005650101002,16,3,1
18.279673912447937,65.79503806098468,11.397289083317755,92.55639684184393,17,3,1
17.680713343643003,74.23016601976775,10.719859308689669,161.41373499246367,18,3,1
14.601106640982417,63.58712648592761,12.842774151267706,153.79817176021896,19,3,1
20.91999546242599,68.36482851637044,15.405461195881678,132.52912869420763,20,3,1
18.001478592618067,74.68025296165378,14.126387330828049,94.38366672950617,21,3,1
22.335347797884232,76.6446430919913,10.292730591059202,121.5119565895494,22,3,1
21.576232245485315,70.4446027631299,10.51850323405153,105.88077734207778,23,3,1
21.9999368567033,74.22280909734786,9.461381768195507,113.21306228892621,0,4,1
24.888537645495482,53.46940328514437,11.276878405528521,72.19932153748937,1,4,1
23.826163115879925,61.510814527920324,3.9465368772494926,114.09619605363096,2,4,1
24.651176501995145,68.32391645673825,7.6898195677746575,106.69999015292865,3,4,1
26.534815799728896,59.7791393706471,10.819381762753629,91.79256280903778,4,4,1
23.76751033281203,63.80377363049882,12.332860676315143,99.43983388753568,5,4,1
26.353740729870474,64.11287547945889,6.865676150760062,145.2328848089387,6,4,1
27.64454503459464,68.09455767128372,10.921431666507736,125.34211299533469,7,4,1
25.863087725966977,65.21235124616506,7.615777526170018,122.53646242066304,8,4,1
27.041837991892887,66.85112647712117,10.028501536058947,151.6593211171721,9,4,1
24.70831537931837,57.1181605783905,10.579564328519654,145.57124931403243,10,4,1
25.341160443918103,53.2308394973263,14.095705418754392,134.75828622681604,11,4,1
24.267410632161223,63.159634365423386,9.668903019599918,105.0771282858977,12,4,1
19.509411851781977,78.57636838314127,7.258534102122169,121.55588806662067,13,4,1
21.2911804600637,72.08757344091407,8.281838019842938,119.85300063548227,14,4,1
23.322342263230006,69.83883696884948,8.433878444557113,129.41982930412522,15,4,1
19.931969845679966,76.45937903831404,9.746771970499763,102.3155427447426,16,4,1
20.48827893184304,65.04225160168026,8.738487700129308,102.84719361413867,17,4,1
16.922768305500206,72.50297605256844,8.794652950763028,153.43317953149213,18,4,1
20.448838405358146,73.04165007434361,7.098111398540263,156.41220643296128,19,4,1
20.09985895761328,64.38618843482718,9.622781513961783,144.97036728480646,20,4,1
17.92038408603347,77.00546502057551,7.38041454331463,122.84710705796431,21,4,1
19.204901350118448,69.68705923895838,4.541756043726604,105.22058402770946,22,4,1
23.945959899623528,64.77140487221571,4.856404256043288,101.45911471525285,23,4,1
20.94129163466265,61.60917892892918,10.051405919499988,102.70823474796624,0,5,1
22.13700966519881,78.83975930993192,8.070656900065664,83.33959980017886,1,5,1
19.720403700294508,78.42934075892039,0.9566430388000935,76.88491095110211,2,5,1
27.799889899993673,78.65562297469667,9.278178894622435,101.6494141459256,3,5,1
27.738850832294418,70.32664218040712,7.402146208451176,97.3497176818094,4,5,1
27.257246469390747,65.4968476907464,2.8634666724908526,95.16096600675067,5,5,1
23.833301501650883,65.23292976199292,2.159587117638129,101.00779403568332,6,5,1
27.40863256379395,72.76982476196702,7.88031025709782,98.67670608669292,7,5,1
24.570085875823175,70.76342032644666,2.1778982584759525,114.0087030271855,8,5,1
26.854853234023494,61.615138668682135,5.441486957528761,128.01479041691286,9,5,1
23.516479842139226,68.57353756667936,0.3463792384958735,150.20490698947833,10,5,1
23.4740347577009,70.34003005529613,5.7971028412848655,152.063834580861,11,5,1
22.469664135337467,66.0776001903404,5.492252948187733,110.17272923392741,12,5,1
21.02284004518046,69.07463396474239,3.0193853756706153,100.42490983371671,13,5,1
16.914004586442267,78.22251161190137,1.3937707329170266,111.26353855573153,14,5,1
17.246866692970524,74.46701673365526,4.240511404214798,123.85642860130172,15,5,1
16.542106862631726,71.78466221654678,2.6193192793116093,135.33062974177642,16,5,1
15.014389160537288,72.18854601282447,7.0266910818871775,114.66344903702186,17,5,1
16.848639812286237,70.07552439729955,5.25679485502821,136.98527027525012,18,5,1
19.31734423218613,81.6920574696461,3.452885084067381,128.33398284855895,19,5,1
17.712524014416953,83.28823809369936,2.714336735181689,163.5387339696839,20,5,1
22.0390828522618,67.22445364039308,6.832309676646707,118.72589424103545,21,5,1
18.960959648066677,68.45672609545487,3.3803176972449505,96.088399898798,22,5,1
19.626564814397035,62.7519741749117,5.227610843868559,91.58170888227254,23,5,1
22.854299483640993,60.311139640934265,7.083483284303221,108.57423347738353,0,6,1
19.693351600429192,69.31385310843397,9.773849565079725,63.513038818826956,1,6,1
28.231872433734907,68.93571291878263,3.9758070203846234,99.41020001970713,2,6,1
27.038915391035683,66.70287787604809,7.707110564998958,81.66186794180331,3,6,1
27.055576327053846,58.85698187796641,5.757164403613749,80.86482057302237,4,6,1
25.745296906325308,71.85626918228192,9.364772949442656,94.46295018869937,5,6,1
25.20210213071434,64.0085756234784,9.7301356875974,104.23045767817084,6,6,1
31.85501587146823,67.64239250320159,6.666989937129944,119.43957844681731,7,6,1
26.98393648854626,65.16320518058859,8.21516861772562,118.79374580874423,8,6,1
24.35028264497634,59.66668615119714,0.5822264683499601,147.74048193215174,9,6,1
22.679994447711753,56.07616490718999,7.256578401252742,152.44319892146729,10,6,1
23.66868106249232,71.63602413145432,6.336330663302545,137.66198166384655,11,6,1
24.224880626035038,66.63924515100915,6.893019529875559,109.64683259472145,12,6,1
19.7564515272608,73.6978772323913,5.565963317573624,96.42963899038516,13,6,1
20.959747347200306,64.84827796299722,6.175386059767234,99.98936461980632,14,6,1
21.02298488578992,72.23187598931854,6.015761711424418,112.31592819110536,15,6,1
20.837015739171935,73.04473291317281,6.121900447189992,90.89518494064369,16,6,1
15.426871202463413,68.97930891590173,4.262305981182001,110.37274005139656,17,6,1
17.500027509853712,73.23908164373606,5.879346253482576,142.66548286019875,18,6,1
17.686047358234397,60.62809960590571,3.272836406203587,133.59182491996253,19,6,1
15.637211155455093,73.25532503139452,10.683095084690942,146.51621609472383,20,6,1
18.424308012266344,77.31201550916853,6.536844959266185,103.63126457997191,21,6,1
18.659922332977615,67.82826943951176,4.926312132036164,105.90898407950128,22,6,1
21.413780396646622,68.75289558547578,7.4016570968989,113.0079856885462,23,6,1
24.452641222044516,60.53268379682099,2.338236595294136,135.00746856195107,0,0,1
21.11387077984363,66.1862990168508,6.489660921821922,77.56659530957958,1,0,1
26.136458407571446,70.50294944058373,8.270468797819841,79.2082654172559,2,0,1
24.996577960589644,68.14842671311686,5.563265293677613,107.55607053501286,3,0,1
26.85304027173807,68.68856762761486,10.35874110524246,92.78156329060432,4,0,1
29.776305085936194,64.74971120821299,9.918086381470204,97.71765661304161,5,0,1
26.66696844877885,61.033160068936,9.481161820229731,136.74585900310453,6,0,1
24.639359796744497,57.474552083964134,14.413510982480826,104.30249239023117,7,0,1
25.54551449276423,70.9916335665898,8.183153380789408,142.5722128331086,8,0,1
27.444918599773146,63.74984964537562,16.471924639796512,135.99972583250593,9,0,1
26.537723695180485,68.20363654110297,13.905223868196394,161.93454182588638,10,0,1
23.91163647480601,63.54303667458329,11.37991642881735,135.74776294615657,11,0,1
26.580307446215116,68.63985029448419,8.904035346063674,125.9712900792259,12,0,1
18.565185146589876,63.746151059273544,13.601241723833276,97.77189986099316,13,0,1
17.95971098579799,71.89043740170693,13.557112463988991,116.87966113992466,14,0,1
21.01009441684077,65.94096514918957,5.734567999774469,131.4021559281695,15,0,1
17.578046254555407,68.86807206625636,13.984582425547174,113.86336997970322,16,0,1
18.635679363879746,81.19699992929858,8.06944530885957,130.50137455441282,17,0,1
17.66755920095604,71.8001350333868,14.585405279237595,143.76519875882119,18,0,1
18.800495977815793,75.73452489134218,8.905141811371344,138.51646109959242,19,0,1
16.133787544197613,60.290454201651585,16.168621389820967,122.59263627048229,20,0,1
18.575491798057588,68.34087409259227,10.922220093427303,118.79349543543299,21,0,1
21.77447992788136,66.29178644622581,9.498634858640765,115.27270029579748,22,0,1
20.76205547328217,76.64094913192677,11.472924854914755,119.98397609065378,23,0,1
24.04534411267588,73.69170402715378,14.45222208845127,100.28988762669327,0,1,1
24.81305270435894,63.920502658011706,12.32330736709088,98.96503587463835,1,1,1
27.696147718208326,66.68069262340745,14.83565645013704,113.50130651926719,2,1,1
26.73662184025093,79.06498335766275,15.605686349234782,81.98957824392289,3,1,1
28.556391836472315,67.56506315467995,17.778415674588388,100.9595052511016,4,1,1
27.27229873881885,59.288028992557656,13.282087640482075,85.76027597110041,5,1,1
